,低速版本,,,,,,,,,,,,,90角不抖,90角不抖,新赛道参数,305 2.7m/s  没有擦抬水,227,305 90显示,,速度80
P2R,2.27,,,,,,,,,,,,,,,,,,,,
P3R,2.4,,,,,,,,,,,,,,,,,,,,
P4R,2.43,,,,,,,,,,,,,,,,,,,,
P5R,2.44,,,,,,,,,,,,,,,,,,,,
P6R,2.45,,,,,,,,,,,,,,,,,,,,
kdin,3.01,,,,,,,,,,,,,,,,,,,,
kdout,3.02,,,,,,,,,,,,,,,,,,,,
sp,1.15,,,,,,,,,,,,,,,,,,,,
sd,3.23,,,,,,,,,,,,,,,,,,,,
st,16,,,,,,,,,,,,,,,,,,,,
steerkr,1,,,,,,,,,,,,,,,,,,,,
steerkl,1,,,,,,,,,,,,,,,,,,,,
直道方差阈值,5,,,,,,,,,,,,,,,,,,,,
直道加速阈值,20,,,,,,,,,,,,,,,,,,,,
出弯加速,5,,,,,,,,,,,,,,,,,,,,
圆环左,速度,前瞻,入环半径,出环斜率,P,限幅,,,,,,,,,,,,,,,
1小,80,26,14,0.95,1.85,76,,,,,,,,,,,,,,,
2中,,,,,,,,,,,,,,,,,,,,,
3大,,,,,,,,,,,,,,,,,,,,,
圆环右,,,,,,,,,,,,,,,,,,,,,
4小,80,26,12,1.05,2.52,80,,,,,,,,,,,,,,,
5中,,,,,,,,,,,,,,,,,,,,,
6大,,,,,,,,,,,,,,,,,,,,,
中值,493,,,,,,,,,,,,,,,,,,,,
摄像头偏置,-6,,,,,,,,,,,,,,,,,,,,
增益,56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
电磁增益,100,,,,,,,,,,,,,,,,,,,,
P,2,,,,,,,,,,,,,,,,,,,,
D,2.6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
7.16 比赛前一晚,,3m,,,,,,,,,,,,,,,,,,,
前瞻,19,,,,,,,,,,,,,,,,,,,,
最小速度,94,,,,,,,,,,,,,,,,,,,,
最大速度,103,,,,,,,,,,,,,,,,,,,,
直道速度,120,,,,,,,,,,,,,,,,,,,,
P0L,1.8,,,,,,,,,,,,,,,,,,,,
P1L,1.86,,,,,,,,,,,,,,,,,,,,
P2L,1.89,,,,,,,,,,,,,,,,,,,,
P3L,1.9,,,,,,,,,,,,,,,,,,,,
P4L,1.95,,,,,,,,,,,,,,,,,,,,
P5L,1.95,,,,,,,,,,,,,,,,,,,,
P6L,1.99,,,,,,,,,,,,,,,,,,,,
P0R,2.31,,,,,,,,,,,,,,,,,,,,
P1R,2.33,,,,,,,,,,,,,,,,,,,,
P2R,2.33,,,,,,,,,,,,,,,,,,,,
P3R,2.42,,,,,,,,,,,,,,,,,,,,
P4R,2.45,,,,,,,,,,,,,,,,,,,,
P5R,2.47,,,,,,,,,,,,,,,,,,,,
P6R,2.48,,,,,,,,,,,,,,,,,,,,
kdin,3.01,,,,,,,,,,,,,,,,,,,,
kdout,3.02,,,,,,,,,,,,,,,,,,,,
sp,1.15,,,,,,,,,,,,,,,,,,,,
sd,3.23,,,,,,,,,,,,,,,,,,,,
st,16,,,,,,,,,,,,,,,,,,,,
steerkr,1,,,,,,,,,,,,,,,,,,,,
steerkl,1,,,,,,,,,,,,,,,,,,,,
直道方差阈值,7,,,,,,,,,,,,,,,,,,,,
直道加速阈值,5,,,,,,,,,,,,,,,,,,,,
出弯加速,5,,,,,,,,,,,,,,,,,,,,
圆环右大,速度,前瞻,入环半径,出环斜率,P,限幅,,,,,,,,,,,,,,,
,95,26,13,0.85,1.8,76,,,,,,,,,,,,,,,
中值,493,,,,,,,,,,,,,,,,,,,,
摄像头偏置,-6,,,,,,,,,,,,,,,,,,,,
增益,56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
7.16 比赛前一晚,,2.7,,,,,,,,,,,,,,,,,,,
前瞻,22,,,,,,,,,,,,,,,,,,,,
最小速度,86,,,,,,,,,,,,,,,,,,,,
最大速度,93,,,,,,,,,,,,,,,,,,,,
直道速度,100,,,,,,,,,,,,,,,,,,,,
P0L,1.98,,,,,,,,,,,,,,,,,,,,
P1L,1.98,,,,,,,,,,,,,,,,,,,,
P2L,1.97,,,,,,,,,,,,,,,,,,,,
P3L,2.03,,,,,,,,,,,,,,,,,,,,
P4L,2.10 ,,,,,,,,,,,,,,,,,,,,
P5L,2.21,,,,,,,,,,,,,,,,,,,,
P6L,2.22,,,,,,,,,,,,,,,,,,,,
P0R,2.26,,,,,,,,,,,,,,,,,,,,
P1R,2.27,,,,,,,,,,,,,,,,,,,,
P2R,2.29,,,,,,,,,,,,,,,,,,,,
P3R,2.42,,,,,,,,,,,,,,,,,,,,
P4R,2.45,,,,,,,,,,,,,,,,,,,,
P5R,2.46,,,,,,,,,,,,,,,,,,,,
P6R,2.46,,,,,,,,,,,,,,,,,,,,
kdin,3.01,,,,,,,,,,,,,,,,,,,,
kdout,3.02,,,,,,,,,,,,,,,,,,,,
sp,1.15,,,,,,,,,,,,,,,,,,,,
sd,3.23,,,,,,,,,,,,,,,,,,,,
st,16,,,,,,,,,,,,,,,,,,,,
steerkr,1,,,,,,,,,,,,,,,,,,,,
steerkl,1,,,,,,,,,,,,,,,,,,,,
直道方差阈值,5,,,,,,,,,,,,,,,,,,,,
直道加速阈值,5,,,,,,,,,,,,,,,,,,,,
出弯加速,5,,,,,,,,,,,,,,,,,,,,
圆环右大,速度,前瞻,入环半径,出环斜率,P,限幅,,,,,,,,,,,,,,,
,95,26,13,0.85,1.8,76,,,,,,,,,,,,,,,
中值,493,,,,,,,,,,,,,,,,,,,,
摄像头偏置,-6,,,,,,,,,,,,,,,,,,,,
增益,56,,,,,,,,,,,,,,,,,,,,
